Order_ID,Date,Customer,Category,Product,Quantity,Price,Region,Revenue
11187,2025-04-24,Mariam,Home,Coffee Maker,1,6732.68,Alexandria,6732.68
10822,2025-10-25,Laila,Electronics,Headphones,1,1143.58,Ismailia,1143.58
11695,2025-07-18,Ahmed,Accessories,Keyboard,3,1138.96,Alexandria,3416.88
10878,2025-10-29,Nada,Home,Coffee Maker,4,4644.84,Cairo,18579.36
10914,2025-11-23,Aya,Accessories,USB Hub,2,1112.61,Tanta,2225.22
10153,2025-04-14,Adam,Electronics,Headphones,1,5662.08,Giza,5662.08
11851,2025-02-22,Omar,Electronics,Smartphone,2,28632.17,Ismailia,57264.34
11791,2025-08-26,Hana,Electronics,Monitor,3,7303.95,Qalyubia,21911.85
10510,2025-09-27,Omar,Home,Coffee Maker,3,5776.01,Alexandria,17328.03
11136,2025-01-13,Laila,Electronics,Monitor,1,11181.71,Ismailia,11181.71
11251,2025-07-01,Amr,Home,Coffee Maker,2,6832.89,Suez,13665.78
11677,2025-06-11,Omar,Electronics,Tablet,1,19270.7,Tanta,19270.7
10104,2025-10-21,Aya,Accessories,Mouse,2,703.4,Cairo,1406.8
11446,2025-11-03,Ahmed,Electronics,Monitor,5,16576.97,Alexandria,82884.85
11444,2025-01-07,Farah,Accessories,Phone Stand,3,539.08,Suez,1617.24
11853,2025-07-23,Mostafa,Gaming,Gaming Keyboard,4,1592.77,Cairo,6371.08
10587,2025-06-11,Mariam,Electronics,Headphones,2,2784.17,Alexandria,5568.34
11783,2025-04-06,Omar,Accessories,Webcam,1,693.93,Ismailia,693.93
11144,2025-01-30,Mariam,Accessories,Mouse,2,1343.62,Cairo,2687.24
10054,2025-07-09,Nour,Gaming,Gaming Mouse,5,1964.48,Cairo,9822.4
10152,2025-10-10,Farah,Electronics,Headphones,1,6637.5,Cairo,6637.5
10404,2025-10-19,Mostafa,Gaming,Gaming Chair,2,11590.87,Ismailia,23181.74
11958,2025-06-03,Ahmed,Accessories,Webcam,2,1890.03,Cairo,3780.06
10208,2025-01-09,Mariam,Home,Desk Fan,1,2078.98,Alexandria,2078.98
11910,2025-09-19,Hana,Electronics,Laptop,2,30004.95,Cairo,60009.9
11123,2025-10-10,Mohamed,Gaming,Gaming Chair,1,13308.24,Cairo,13308.24
11764,2025-08-17,Mohamed,Accessories,Mouse,1,1618.05,Alexandria,1618.05
10009,2025-06-27,Sara,Home,Desk Lamp,1,719.12,Cairo,719.12
11015,2025-03-17,Sara,Home,Office Chair,1,7473.76,Mansoura,7473.76
11810,2025-03-02,Omar,Electronics,Tablet,2,7115.17,Cairo,14230.34
11061,2025-10-09,,Gaming,Gaming Chair,1,13594.72,Suez,13594.72
10453,2025-07-13,Karim,Accessories,Keyboard,1,1312.16,Giza,1312.16
11676,2025-02-08,Mariam,Electronics,Monitor,1,11038.5,Giza,11038.5
10254,2025-07-13,Mostafa,Electronics,Tablet,1,16120.72,Suez,16120.72
11328,2025-09-21,,Home,Office Chair,1,3246.89,Alexandria,3246.89
10897,2025-07-02,Adam,Electronics,Headphones,3,3732.77,Giza,11198.31
11747,2025-06-14,Nour,Electronics,Headphones,1,2952.59,Qalyubia,2952.59
10881,2025-06-29,Menna,Electronics,Tablet,1,11954.45,Giza,11954.45
11596,2025-08-12,Laila,Accessories,Keyboard,1,2107.43,Giza,2107.43
11904,2025-07-31,Karim,Electronics,Laptop,1,25039.14,Ismailia,25039.14
10624,2025-11-27,Hana,Accessories,USB Hub,1,530.88,Cairo,530.88
10346,2025-03-08,Hana,Home,Desk Lamp,3,1464.44,Alexandria,4393.32
11921,2025-09-04,Amr,Home,Coffee Maker,2,4002.92,Giza,8005.84
10263,2025-08-04,Sara,Electronics,Monitor,2,4616.57,Ismailia,9233.14
11635,2025-06-18,Menna,Gaming,Gaming Mouse,3,2258.03,Qalyubia,6774.09
11322,2025-07-09,Amr,Electronics,Laptop,4,41668.57,Cairo,166674.28
11439,2025-03-04,Mariam,Electronics,Laptop,1,39381.07,Suez,39381.07
10151,2025-04-16,Mohamed,Gaming,Gaming Chair,1,5147.97,Alexandria,5147.97
10473,2025-01-15,Menna,Electronics,Smartphone,4,21254.34,Qalyubia,85017.36
10641,2025-04-13,Ali,Electronics,Laptop,1,27107.18,Cairo,27107.18
11998,2025-10-03,Hana,Electronics,Laptop,2,43565.77,Giza,87131.54
11898,2025-03-26,Youssef,Electronics,Tablet,4,14035.15,Qalyubia,56140.6
10551,2025-06-05,Farah,Accessories,USB Hub,5,1022.76,Suez,5113.8
11794,2025-04-01,Aya,Home,Coffee Maker,2,2501.35,Suez,5002.7
10929,2025-03-04,Nour,Home,Air Purifier,3,6208.91,Cairo,18626.73
10489,2025-08-04,Mohamed,Gaming,Gaming Keyboard,1,2731.42,Tanta,2731.42
11826,2025-03-21,Mostafa,Accessories,Keyboard,1,1969.32,Giza,1969.32
11172,2025-05-10,Nour,Gaming,Gaming Headset,1,2117.78,Ismailia,2117.78
10147,2025-08-11,Nour,Home,Desk Lamp,1,1271.27,Tanta,1271.27
11718,2025-02-08,Menna,Home,Desk Fan,1,2317.73,Ismailia,2317.73
11944,2025-05-22,Youssef,Home,Desk Lamp,2,454.82,Giza,909.64
10403,2025-09-28,Adam,Accessories,Phone Stand,3,628.85,Suez,1886.55
10955,2025-02-01,,Accessories,Webcam,2,2354.03,Alexandria,4708.06
11893,2025-08-07,Menna,Gaming,Gaming Headset,2,4638.97,Mansoura,9277.94
10660,2025-11-12,Adam,Accessories,Webcam,4,2965.73,Alexandria,11862.92
11373,2025-09-27,Laila,Gaming,Gaming Headset,3,1107.47,Alexandria,3322.41
10464,2025-10-28,Omar,Accessories,Keyboard,3,1666.7,Qalyubia,5000.1
11350,2025-03-13,Mohamed,Electronics,Smartphone,2,23952.45,Suez,47904.9
10187,2025-06-27,Omar,Gaming,Gaming Chair,1,9231.43,Alexandria,9231.43
11148,2025-12-06,Sara,Home,Air Purifier,1,8080.21,Qalyubia,8080.21
11225,2025-10-05,Youssef,Accessories,Mouse,1,1028.82,Giza,1028.82
10609,2025-06-10,Amr,Accessories,Webcam,2,2909.87,Qalyubia,5819.74
10144,2025-05-29,Ahmed,Electronics,Headphones,1,831.16,Tanta,831.16
10752,2025-03-25,Youssef,Gaming,Gaming Headset,2,2764.6,Alexandria,5529.2
11535,2025-05-23,Salma,Accessories,USB Hub,3,406.37,Ismailia,1219.11
10982,2025-07-24,Adam,Home,Office Chair,1,8426.22,Ismailia,8426.22
10198,2025-01-16,Karim,Gaming,Game Controller,3,1550.24,Alexandria,4650.72
11634,2025-12-23,Laila,Home,Desk Fan,1,2407.89,Tanta,2407.89
10884,2025-11-18,Hana,Electronics,Laptop,2,37733.75,Giza,75467.5
10280,2025-04-19,Mohamed,Home,Desk Lamp,1,,Cairo,
10294,2025-11-25,Mohamed,Accessories,Mouse,1,327.83,Alexandria,327.83
11838,2025-08-31,Aya,Electronics,Headphones,4,816.79,Cairo,3267.16
10401,2025-04-12,Ahmed,Electronics,Tablet,4,10643.97,Ismailia,42575.88
10123,2025-07-24,Ali,Electronics,Headphones,1,3501.0,Giza,3501.0
11208,2025-12-03,Nada,Accessories,Mouse,1,1362.8,Qalyubia,1362.8
10203,2025-05-09,Hana,Electronics,Smartphone,1,23393.51,Alexandria,23393.51
11463,2025-03-08,Hana,Electronics,Laptop,1,28409.95,Cairo,28409.95
10836,2025-10-03,Hana,Accessories,USB Hub,1,411.03,Cairo,411.03
10247,2025-02-15,Laila,Accessories,Webcam,2,2569.68,Qalyubia,5139.36
11440,2025-11-03,Nada,Home,Desk Fan,3,2123.14,Tanta,6369.42
11767,2025-09-26,Aya,Home,Desk Fan,2,758.45,Alexandria,1516.9
11917,2025-01-25,Mostafa,Gaming,Gaming Mouse,4,794.9,Alexandria,3179.6
11708,2025-04-29,Laila,Electronics,Laptop,5,30340.61,Giza,151703.05
11929,2025-01-11,Nour,Home,Air Purifier,1,2790.68,Mansoura,2790.68
11154,2025-12-28,Amr,Home,Office Chair,3,4012.14,Giza,12036.42
11662,2025-12-19,Sara,Accessories,Keyboard,4,1847.15,Giza,7388.6
11427,2025-05-16,Sara,Electronics,Laptop,1,40586.33,Mansoura,40586.33
10385,2025-01-10,Menna,Home,Desk Lamp,1,497.95,Alexandria,497.95
11772,2025-09-14,Hana,Home,Air Purifier,1,3278.17,Giza,3278.17
10855,2025-11-11,Mostafa,Electronics,Tablet,5,15408.69,Mansoura,77043.45
11590,2025-01-25,Ahmed,Home,Coffee Maker,5,4916.52,Tanta,24582.6
10220,2025-03-20,Menna,Gaming,Gaming Mouse,4,1642.46,Cairo,6569.84
10642,2025-12-25,Mariam,Electronics,Monitor,2,17182.08,Qalyubia,34364.16
10002,2025-07-11,Menna,Gaming,Game Controller,1,3997.71,Alexandria,3997.71
10113,2025-02-21,Sara,Gaming,Game Controller,2,3554.54,Cairo,7109.08
10699,2025-04-13,Farah,Electronics,Monitor,1,8136.55,Giza,8136.55
11931,2025-12-16,Nour,Accessories,Keyboard,2,2006.03,Cairo,4012.06
10952,2025-02-01,Nour,Home,Coffee Maker,1,4684.38,Giza,4684.38
11649,2025-10-15,Nada,Home,Desk Fan,5,2000.66,Suez,10003.3
11637,2025-08-30,Menna,Accessories,Webcam,2,2554.71,Suez,5109.42
11762,2025-08-30,Mariam,Gaming,Gaming Headset,1,4823.37,Qalyubia,4823.37
11411,2025-05-13,Karim,Electronics,Monitor,1,11776.96,Qalyubia,11776.96
11410,2025-05-31,Salma,Gaming,Gaming Keyboard,2,1832.73,Giza,3665.46
11534,2025-02-20,Mostafa,Electronics,Headphones,1,4193.41,Qalyubia,4193.41
11292,2025-02-23,Youssef,Electronics,Tablet,2,13032.76,Giza,26065.52
11823,2025-07-26,Laila,Home,Desk Fan,1,712.82,Tanta,712.82
10442,2025-02-01,Mostafa,Gaming,Gaming Chair,2,4300.21,Cairo,8600.42
11521,2025-03-27,Nada,Electronics,Laptop,1,31948.94,Mansoura,31948.94
11137,2025-04-28,Youssef,Gaming,Gaming Headset,2,2125.57,Alexandria,4251.14
11716,2025-03-10,Adam,Gaming,Gaming Headset,2,2003.49,Alexandria,4006.98
11257,2025-04-02,Nada,Electronics,Monitor,2,11051.64,Tanta,22103.28
11878,2025-09-08,Ali,Accessories,USB Hub,2,261.97,Qalyubia,523.94
11632,2025-06-09,Mostafa,Electronics,Laptop,2,35921.05,Giza,71842.1
11696,2025-07-11,Karim,Electronics,Headphones,4,5174.81,Alexandria,20699.24
11398,2025-04-25,Laila,Electronics,Laptop,1,36923.37,Ismailia,36923.37
10664,2025-09-08,Ali,Electronics,Smartphone,1,9344.3,Cairo,9344.3
11850,2025-06-02,Menna,Home,Desk Fan,3,1119.34,Cairo,3358.02
11258,2025-06-10,Laila,Accessories,Phone Stand,1,606.03,Alexandria,606.03
11788,2025-05-23,Mariam,Home,Coffee Maker,2,5380.2,Qalyubia,10760.4
11701,2025-03-22,Salma,Gaming,Game Controller,2,4110.3,Cairo,8220.6
10318,2025-09-19,Ali,Electronics,Laptop,1,23810.52,Suez,23810.52
10649,2025-08-26,Nour,Home,Desk Fan,2,2433.1,Tanta,4866.2
11435,2025-03-22,Khaled,Electronics,Laptop,1,20503.3,Ismailia,20503.3
11480,2025-01-17,Omar,Accessories,Webcam,1,2408.21,Cairo,2408.21
10710,2025-05-17,Khaled,Home,Office Chair,2,5903.81,Ismailia,11807.62
11383,2025-10-21,Menna,Gaming,Gaming Keyboard,3,3240.36,Tanta,9721.08
11283,2025-11-03,Ali,Accessories,Webcam,1,2507.52,Qalyubia,2507.52
11769,2025-01-16,Adam,Accessories,Phone Stand,1,614.76,Mansoura,614.76
10973,2025-08-24,Khaled,Home,Air Purifier,2,4898.07,Qalyubia,9796.14
10628,2025-10-21,Menna,Home,Office Chair,1,5094.58,Tanta,5094.58
10633,2025-10-23,Farah,Accessories,USB Hub,1,767.53,Cairo,767.53
11307,2025-09-01,Menna,Home,Desk Lamp,3,1115.96,Mansoura,3347.88
11401,2025-02-18,Adam,Electronics,Monitor,1,8331.78,Cairo,8331.78
11409,2025-06-29,Farah,Accessories,Keyboard,1,1084.23,Giza,1084.23
11249,2025-11-29,Farah,Gaming,Game Controller,2,1997.61,Alexandria,3995.22
11968,2025-08-31,Mostafa,Accessories,Mouse,2,1580.22,Cairo,3160.44
11255,2025-01-24,Nour,Home,Desk Fan,3,731.65,Alexandria,2194.95
11497,2025-07-14,Karim,Home,Desk Fan,1,2462.36,Qalyubia,2462.36
11372,2025-05-11,Ahmed,Electronics,Monitor,4,10785.65,Qalyubia,43142.6
11530,2025-03-12,Nada,Accessories,Keyboard,3,600.85,Tanta,1802.55
11664,2025-08-21,Salma,Accessories,Phone Stand,1,698.25,Giza,698.25
11355,2025-04-23,Salma,Accessories,USB Hub,4,821.31,Tanta,3285.24
11941,2025-07-01,Mariam,Electronics,Tablet,3,12344.18,Giza,37032.54
11916,2025-07-16,Mariam,Home,Air Purifier,1,7393.57,Giza,7393.57
11644,2025-12-20,Laila,Home,Office Chair,1,4166.68,Qalyubia,4166.68
11883,2025-04-29,Khaled,Home,Desk Fan,2,2485.89,Alexandria,4971.78
10796,2025-12-02,Mostafa,Gaming,Gaming Chair,5,5135.41,Qalyubia,25677.05
10646,2025-11-09,Mariam,Gaming,Gaming Headset,1,4900.72,Qalyubia,4900.72
11013,2025-10-22,Menna,Gaming,Gaming Keyboard,2,3823.69,Cairo,7647.38
11854,2025-04-22,Ahmed,Gaming,Game Controller,3,1461.93,Cairo,4385.79
10557,2025-06-12,Aya,Electronics,Tablet,1,15963.35,Suez,15963.35
10682,2025-09-03,Hana,Electronics,Laptop,2,22873.99,Mansoura,45747.98
10578,2025-01-30,Salma,Gaming,Gaming Chair,2,5380.15,Cairo,10760.3
11110,2025-05-12,Karim,Electronics,Headphones,1,3738.84,Giza,3738.84
11267,2025-08-22,Omar,Accessories,Webcam,5,2140.22,Alexandria,10701.1
11723,2025-07-23,Mostafa,Electronics,Headphones,1,6572.19,Alexandria,6572.19
11184,2025-12-17,Menna,Gaming,Gaming Keyboard,3,4183.65,Mansoura,12550.95
10525,2025-05-27,Mostafa,Gaming,Game Controller,2,4240.78,Mansoura,8481.56
11060,2025-07-21,Sara,Home,Air Purifier,1,8947.6,Alexandria,8947.6
10541,2025-07-28,Hana,Gaming,Gaming Chair,4,13242.87,,52971.48
11195,2025-01-12,Hana,Electronics,Monitor,3,10141.07,Giza,30423.21
11679,2025-09-19,Youssef,Electronics,Monitor,4,12610.9,Tanta,50443.6
10749,2025-10-09,Sara,Gaming,Gaming Chair,2,13055.39,Qalyubia,26110.78
11866,2025-05-19,Laila,Gaming,Gaming Mouse,5,950.78,Giza,4753.9
11431,2025-01-05,Adam,Accessories,Keyboard,1,1043.16,Alexandria,1043.16
10485,2025-09-17,Youssef,Accessories,USB Hub,2,251.28,Cairo,502.56
11758,2025-08-05,Farah,Accessories,USB Hub,3,903.92,Cairo,2711.76
10096,2025-01-07,Amr,Accessories,Keyboard,1,2347.45,Mansoura,2347.45
11021,2025-05-29,Mariam,Home,Coffee Maker,2,6467.86,Ismailia,12935.72
10564,2025-06-01,Nada,Electronics,Laptop,2,22001.87,Alexandria,44003.74
11265,2025-09-19,Aya,Electronics,Laptop,2,35098.11,Giza,70196.22
10743,2025-04-07,Menna,Home,Office Chair,1,2656.72,Cairo,2656.72
10864,2025-08-08,Sara,Accessories,Mouse,2,530.9,Giza,1061.8
11599,2025-11-16,Mariam,Electronics,Laptop,4,34969.56,Qalyubia,139878.24
11715,2025-02-11,Ahmed,Electronics,Smartphone,1,29707.13,Tanta,29707.13
11485,2025-01-16,Adam,Electronics,Smartphone,1,11951.2,Suez,11951.2
10892,2025-11-04,Mohamed,Gaming,Gaming Mouse,1,1267.02,Giza,1267.02
11578,2025-01-07,Mohamed,Home,Desk Lamp,1,812.8,Giza,812.8
11039,2025-06-30,Mostafa,Electronics,Headphones,1,2310.14,Mansoura,2310.14
10207,2025-01-30,Karim,Electronics,Laptop,1,41573.94,Alexandria,41573.94
10393,2025-12-01,Mohamed,Accessories,Webcam,2,1352.23,Qalyubia,2704.46
10795,2025-07-12,Omar,Electronics,Smartphone,2,13678.29,Cairo,27356.58
10871,2025-01-29,Hana,Accessories,Phone Stand,4,462.7,Qalyubia,1850.8
10398,2025-12-31,Farah,Accessories,Mouse,2,1221.01,Mansoura,2442.02
10767,2025-01-21,Khaled,Home,Office Chair,4,5609.18,Suez,22436.72
11856,2025-09-15,Youssef,Electronics,Tablet,3,8741.53,Giza,26224.59
11242,2025-09-25,Amr,Home,Coffee Maker,1,5148.49,Ismailia,5148.49
11029,2025-07-06,Ali,Electronics,Smartphone,1,27168.94,Alexandria,27168.94
11793,2025-04-03,Ali,Accessories,Webcam,2,1137.69,Cairo,2275.38
10643,2025-03-15,Mohamed,Electronics,Headphones,1,4084.23,Ismailia,4084.23
11907,2025-07-02,Omar,Gaming,Gaming Headset,3,1696.63,Mansoura,5089.89
10613,2025-04-05,Khaled,Home,Coffee Maker,1,4379.6,Alexandria,4379.6
11763,2025-07-09,Nada,Electronics,Tablet,5,9024.16,Mansoura,45120.8
10961,2025-10-06,Omar,Electronics,Monitor,2,8658.93,Alexandria,17317.86
11571,2025-12-18,Aya,Accessories,Webcam,3,3486.98,Ismailia,10460.94
10726,2025-12-16,Adam,Gaming,Gaming Mouse,2,1786.0,Mansoura,3572.0
10684,2025-12-03,Hana,Home,Desk Lamp,5,1087.89,Cairo,5439.45
10099,2025-04-24,Mostafa,Electronics,Laptop,1,38234.5,Giza,38234.5
10805,2025-09-03,Farah,Accessories,Phone Stand,2,399.85,Cairo,799.7
11752,2025-03-29,Sara,Electronics,Smartphone,1,20544.0,Giza,20544.0
11598,2025-03-09,Mariam,Electronics,Headphones,1,3457.59,Qalyubia,3457.59
10407,2025-08-26,Adam,Accessories,Mouse,1,1325.4,Mansoura,1325.4
10503,2025-10-09,Salma,Electronics,Monitor,4,9759.24,Alexandria,39036.96
11072,2025-01-14,Nada,Electronics,Laptop,1,39412.7,Tanta,39412.7
11057,2025-02-11,Mostafa,Home,Desk Lamp,1,1237.47,Giza,1237.47
10930,2025-10-23,Menna,Electronics,Headphones,2,1554.51,Alexandria,3109.02
10780,2025-06-17,Ahmed,Home,Coffee Maker,2,2842.89,Giza,5685.78
10201,2025-07-31,Laila,Home,Desk Lamp,2,,Mansoura,
10135,2025-12-26,Karim,Gaming,Game Controller,3,1954.27,Mansoura,5862.81
11052,2025-09-26,Aya,Accessories,USB Hub,2,1013.08,Suez,2026.16
10041,2025-05-08,Sara,Electronics,Monitor,2,7715.18,Giza,15430.36
11018,2025-06-07,Nour,Accessories,USB Hub,3,859.49,Giza,2578.47
10231,2025-04-09,Menna,Home,Desk Fan,1,816.61,Cairo,816.61
11514,2025-03-06,Mohamed,Electronics,Monitor,1,12641.07,Giza,12641.07
11797,2025-12-08,Amr,Home,Desk Lamp,1,419.41,Mansoura,419.41
10379,2025-09-07,Menna,Gaming,Gaming Mouse,3,1719.19,Alexandria,5157.57
10289,2025-02-06,Ali,Electronics,Tablet,2,10400.81,Alexandria,20801.62
10419,2025-11-05,Khaled,Home,Office Chair,1,7877.82,Cairo,7877.82
11699,2025-08-27,Mostafa,Gaming,Gaming Headset,1,4845.66,Cairo,4845.66
10392,2025-06-18,Sara,Accessories,Phone Stand,2,324.66,Cairo,649.32
10593,2025-08-31,Amr,Electronics,Monitor,1,13725.15,Qalyubia,13725.15
11523,2025-08-06,Menna,Accessories,USB Hub,1,741.35,Giza,741.35
11163,2025-06-03,Nada,Electronics,Laptop,1,41691.21,Suez,41691.21
11087,2025-10-14,Amr,Home,Air Purifier,3,5123.47,Cairo,15370.41
11496,2025-11-09,Youssef,Home,Air Purifier,2,5334.96,Alexandria,10669.92
10648,2025-12-05,Aya,Home,Air Purifier,1,4772.63,Cairo,4772.63
11153,2025-08-27,Hana,Home,Coffee Maker,3,2094.16,Cairo,6282.48
11368,2025-12-08,Khaled,Gaming,Gaming Keyboard,1,3383.62,Tanta,3383.62
10521,2025-04-21,Khaled,Accessories,Mouse,1,812.27,Alexandria,812.27
11863,2025-09-06,Menna,Electronics,Monitor,2,14113.76,Giza,28227.52
11881,2025-06-21,Farah,Home,Office Chair,1,4010.63,Cairo,4010.63
10065,2025-06-07,Karim,Electronics,Smartphone,1,8999.96,Giza,8999.96
11837,2025-05-10,Adam,Electronics,Monitor,1,9671.51,Alexandria,9671.51
10015,2025-03-31,Ahmed,Electronics,Smartphone,1,16944.25,Alexandria,16944.25
11181,2025-09-16,Nour,Gaming,Gaming Chair,3,13540.42,Qalyubia,40621.26
11065,2025-05-05,Salma,Accessories,Mouse,2,1521.86,Qalyubia,3043.72
10493,2025-10-19,Hana,Electronics,Tablet,1,16088.0,Giza,16088.0
10380,2025-04-05,Amr,Electronics,Smartphone,1,8137.66,Cairo,8137.66
10188,2025-12-12,Menna,Accessories,Keyboard,4,1869.35,Cairo,7477.4
10764,2025-06-30,Menna,Home,Office Chair,1,3570.08,Cairo,3570.08
10217,2025-06-28,Farah,Electronics,Smartphone,1,11174.8,Alexandria,11174.8
10792,2025-09-02,Khaled,Accessories,Phone Stand,2,436.25,Qalyubia,872.5
11077,2025-05-24,Laila,Accessories,Webcam,1,1959.49,Qalyubia,1959.49
10879,2025-09-12,Adam,Electronics,Laptop,2,,Cairo,
10338,2025-12-01,Hana,Home,Air Purifier,1,5732.38,Suez,5732.38
11773,2025-09-25,Mostafa,Gaming,Gaming Keyboard,1,2174.89,Giza,2174.89
10720,2025-06-12,Salma,Home,Air Purifier,4,3963.98,Cairo,15855.92
11749,2025-05-06,Nada,Home,Desk Fan,1,1750.43,Giza,1750.43
10296,2025-01-10,Hana,Accessories,Mouse,1,838.41,Qalyubia,838.41
11726,2025-03-04,Aya,Electronics,Monitor,2,16466.17,Cairo,32932.34
11017,2025-08-02,Farah,Electronics,Tablet,4,16181.17,Cairo,64724.68
11276,2025-12-18,Nour,Electronics,Tablet,1,15525.86,Suez,15525.86
11751,2025-10-07,Nour,Accessories,Phone Stand,3,523.84,Alexandria,1571.52
11486,2025-01-14,Laila,Accessories,USB Hub,4,517.28,Alexandria,2069.12
10456,2025-09-01,Khaled,Accessories,Keyboard,2,1797.27,Cairo,3594.54
11892,2025-11-26,Aya,Accessories,Webcam,1,3453.33,Giza,3453.33
10816,2025-06-04,Laila,Accessories,Webcam,1,736.22,Ismailia,736.22
11887,2025-02-24,Farah,Electronics,Smartphone,2,27057.12,Mansoura,54114.24
10270,2025-11-05,Karim,Electronics,Tablet,2,10434.08,,20868.16
10996,2025-11-07,Mohamed,Electronics,Monitor,2,4762.52,Cairo,9525.04
10202,2025-06-28,Omar,Electronics,Monitor,1,14969.0,Cairo,14969.0
10162,2025-04-14,Menna,Home,Desk Lamp,1,748.29,Ismailia,748.29
11580,2025-01-30,Ali,Accessories,USB Hub,3,1046.68,Giza,3140.04
10730,2025-04-07,Adam,Electronics,Headphones,2,6972.95,Cairo,13945.9
10402,2025-01-13,Adam,Gaming,Gaming Chair,2,10627.96,Cairo,21255.92
10703,2025-02-06,Mariam,Electronics,Headphones,5,1719.83,Alexandria,8599.15
11501,2025-10-04,Mostafa,Accessories,Mouse,3,908.68,Suez,2726.04
11846,2025-02-24,Sara,Electronics,Tablet,3,11722.11,Suez,35166.33
11796,2025-05-03,Salma,Electronics,Headphones,4,6037.75,Ismailia,24151.0
11130,2025-07-07,Sara,Electronics,Tablet,4,11399.05,Qalyubia,45596.2
10566,2025-11-05,Laila,Accessories,Keyboard,3,2112.08,Suez,6336.24
11414,2025-05-14,Omar,Electronics,Tablet,1,19473.9,Qalyubia,19473.9
11022,2025-03-16,Salma,Electronics,Headphones,1,2457.97,Alexandria,2457.97
11026,2025-02-27,Menna,Accessories,Webcam,2,2008.38,Giza,4016.76
11412,2025-11-23,Mohamed,Electronics,Smartphone,1,20846.22,Ismailia,20846.22
11896,2025-11-29,Hana,Home,Desk Lamp,3,456.62,Alexandria,1369.86
11586,2025-07-08,,Electronics,Laptop,2,19009.72,Giza,38019.44
11105,2025-11-26,Omar,Gaming,Gaming Chair,2,4332.68,Alexandria,8665.36
10206,2025-09-25,Laila,Electronics,Laptop,5,24022.68,Giza,120113.4
10035,2025-11-03,Mostafa,Gaming,Gaming Chair,2,11516.76,Alexandria,23033.52
10776,2025-11-01,Mohamed,Electronics,Laptop,2,34883.91,Giza,69767.82
10509,2025-09-01,Karim,Gaming,Game Controller,1,3034.31,Tanta,3034.31
11452,2025-02-19,Amr,Home,Office Chair,1,4634.51,Alexandria,4634.51
11479,2025-10-21,Menna,Home,Office Chair,2,2822.8,Mansoura,5645.6
11986,2025-11-12,Nour,Electronics,Tablet,4,9336.59,Giza,37346.36
11391,2025-03-18,Youssef,Electronics,Laptop,2,27008.84,Qalyubia,54017.68
10092,2025-02-14,Omar,Home,Air Purifier,2,4080.86,Alexandria,8161.72
11364,2025-10-11,Salma,Home,Desk Fan,4,1666.84,Ismailia,6667.36
10898,2025-03-26,Menna,Gaming,Gaming Keyboard,1,1342.94,Cairo,1342.94
10565,2025-06-06,Hana,Accessories,Phone Stand,1,200.65,Alexandria,200.65
11370,2025-01-10,Hana,Electronics,Laptop,1,21046.77,Suez,21046.77
10777,2025-11-17,Mostafa,Electronics,Monitor,2,4172.77,Cairo,8345.54
10242,2025-06-03,Hana,Gaming,Game Controller,3,4095.16,Cairo,12285.48
10014,2025-11-02,Aya,Electronics,Smartphone,1,18796.83,Ismailia,18796.83
10316,2025-02-28,Mostafa,Home,Air Purifier,1,4557.88,Cairo,4557.88
10601,2025-08-05,Farah,Electronics,Monitor,1,9963.13,Giza,9963.13
10388,2025-07-22,Karim,Electronics,Headphones,5,1377.82,Giza,6889.1
11298,2025-05-01,Laila,Electronics,Laptop,2,19951.48,Giza,39902.96
10167,2025-07-11,Mostafa,Electronics,Tablet,1,15264.55,Ismailia,15264.55
10841,2025-04-18,Ahmed,Electronics,Laptop,1,21033.84,Ismailia,21033.84
10021,2025-09-11,Amr,Home,Desk Lamp,3,1478.46,Ismailia,4435.38
10647,2025-11-26,Omar,Accessories,Webcam,1,3016.29,Giza,3016.29
11843,2025-08-14,Mariam,Accessories,USB Hub,3,717.49,Suez,2152.47
11509,2025-08-05,Ahmed,Home,Desk Lamp,5,1225.07,Mansoura,6125.35
11155,2025-09-01,Nour,Home,Desk Lamp,4,1425.39,Tanta,5701.56
11529,2025-06-10,Laila,Gaming,Gaming Chair,1,5697.59,Cairo,5697.59
10832,2025-01-23,Hana,Accessories,Phone Stand,1,452.43,Qalyubia,452.43
11268,2025-02-04,Mohamed,Accessories,Phone Stand,2,560.14,Giza,1120.28
11591,2025-09-21,Amr,Home,Office Chair,1,3284.85,Cairo,3284.85
11900,2025-09-02,Aya,Home,Desk Fan,3,1293.58,Cairo,3880.74
10563,2025-04-01,Amr,Electronics,Laptop,2,32967.63,Tanta,65935.26
11967,2025-09-16,Karim,Electronics,Smartphone,1,28511.66,Qalyubia,28511.66
10687,2025-02-09,Hana,Accessories,Phone Stand,2,313.55,Tanta,627.1
10958,2025-12-13,Aya,Electronics,Tablet,3,10249.64,Alexandria,30748.92
10190,2025-11-11,Adam,Electronics,Tablet,5,14529.86,Giza,72649.3
11807,2025-06-02,Salma,Home,Coffee Maker,1,2943.67,Giza,2943.67
10976,2025-12-03,Laila,Electronics,Monitor,1,4013.01,Ismailia,4013.01
10700,2025-07-09,Sara,Accessories,Webcam,3,2136.91,Ismailia,6410.73
11500,2025-04-13,Menna,Gaming,Gaming Headset,2,2609.23,Giza,5218.46
11706,2025-07-28,Hana,Electronics,Monitor,2,9801.72,Alexandria,19603.44
10511,2025-04-22,Omar,Home,Coffee Maker,1,5200.66,Mansoura,5200.66
